Snowpiercer Food Master — 179-item master dataset
"179 usable catalog items; imperial-only working view (oz, cups, lb, ft, °F). Metric helper fields are retained only as hidden backend support. Beverage production chains are tracked on the Production Chains tab."
Row,Item,Stage,Group,Category,Type,Serving Qty,Serving Unit,Serving g (metric),Serving mL (metric),Serving State,Calories,Storage Form,Shelf Life wk,Shelf Stable?,Dedicated Grow Car Fit,Avg Live Weight lb,Packaged Meat lb / animal,Meat kcal / animal,Offal lb / animal,Fat lb / animal,Bones lb / animal,Hide/Feather/Fleece lb / animal,Other Recoverable lb / animal,Total Accounted lb,Mass Balance %,Propagation,Lifecycle,Reusable?,Harvest,Upstream,Train Fit,Difficulty / Rarity,Biome,District,Air F,Water F,Humidity %,Height ft,Width ft,Length ft,Tier Height ft,Max Layers,Indoor System,Root Zone ft,Shareable Floor %,Start From,Full Maturity wk,First Harvest wk,Fruit Ripening wk,Harvest Every wk,Yield lb/ft2,Harvest Window wk,Reset wk,Flavor,Climate Notes,Note,Timing Notes,Source IDs,Sources,Timing Sources
38.0,Sweet Potato,Primary,Vegetable,Root Vegetable,,4.59,oz,130.0,,Uncooked,112.0,,,,,,,,,,,,,,,slips/vine cuttings from storage roots,perennial→annual crop,No,dig storage roots,,fits 20ft,Common,Warm Subtropical,warm,70~85,,55~75,2.5,6.0,6.0,2.5,7,Deep Hydro Bed,1.5,0.0,slip/vine cutting,12.857142857142858,12.857142857142858,,0.0,0.344,0.14285714285714285,12.857142857142858,"sweet,earthy,starchy",,,Can take cuttings before final harvest to start the next cohort.,"UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
37.0,Taro,Primary,Vegetable,Root Vegetable,,0.5,cup,100.0,120.0,Uncooked,142.0,,,,,,,,,,,,,,,"corm tops/headsets, side suckers, corms/cormels",perennial biologically; managed as crop cycle,No,lift corm after ~5–12 months depending cultivar,,fits 20ft,Common,Tropical Wet,warm,75~85,,70~90,6.5,4.0,4.0,3.5,5,Deep Hydro Bed,1.5,0.0,corm top / sucker / cormel,21.74285714285714,21.74285714285714,,0.0,0.918,0.14285714285714285,21.74285714285714,"starchy,nutty,mild,earthy",,,Cultivar maturity is broad; train model should use a selected taro type.,"CTAHR_TARO,CTAHR_TARO_CULTIVAR,USDA_FDC,USDA_MyPlate",https://www.ctahr.hawaii.edu/oc/freepubs/pdf/res-140-28.pdf | https://www.ctahr.hawaii.edu/oc/freepubs/pdf/VC-10.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499,https://www.ctahr.hawaii.edu/oc/freepubs/pdf/res-140-28.pdf
7.0,Thai Basil,Primary,Vegetable,Herb,,0.25,cup,5.0,60.0,Fresh,1.0,,,,,,,,,,,,,,,seed or cutting,annual/tender perennial,Yes,cut stems/leaves repeatedly before heavy flowering,,fits 20ft,Common,Warm Subtropical,warm,75~85,,55~75,4.0,2.0,2.0,1.75,10,Hydro Rack,0.5,0.0,seed or cutting,6.428571428571429,4.285714285714286,,2.0,,13.042857142857143,4.285714285714286,"anise,licorice,peppery,floral",,,Treat like basil but slightly warmer; remove flowers to sustain leaf production.,"UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
47.0,Thyme,Primary,Vegetable,Herb,,1,tbsp,2.0,15.0,Fresh,2.0,,,,,,,,,,,,,,,"seed, cutting, or division",perennial,Yes,clip stems repeatedly,,fits 20ft,Common,Mediterranean,temperate,60~75,,35~60,2.0,2.0,2.0,1.5,12,Hydro Rack,0.5,0.0,seed/cutting/division,17.4,8.571428571428571,,4.285714285714286,,52.142857142857146,4.285714285714286,"earthy,lemony,savory,minty",,,Frequent light cuts are safer than severe harvests.,"UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/hs402,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
85.0,Tilapia,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,110.0,,,,,,,,,,,,,,,broodstock spawning; eggs/fry → fingerlings → grow-out,warmwater fish; rapid cohort grow-out,No,harvest market-size cohort; retain separate broodstock,,aquaculture,Common,Warm Aquatic / Wetland,warm,,80~86,,,,,,,Aquaculture,,0.0,fry/fingerlings,34.285714285714285,25.714285714285715,,0.0,,4.285714285714286,34.285714285714285,"mild,clean,delicate",,Modeled as Nile tilapia aquaculture; use tank biomass/FCR rather than crop lb/ft².,"Tilapia grow best in warm water; 180–240 d is a train planning grow-out baseline, not a universal market age.","SRAC_TILAPIA,USDA_FDC",https://srac.tamu.edu/fact-sheets/serve/52 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/52
80.0,Tofu,Stocked,Protein,Soy,,3.53,oz,100.0,,Stocked,76.0,,,,,,,,,,,,,,,not modeled,stocked supply,No,use from cold storage,Soybeans,stocked only,Common,,,,,,,,,,,,,0.0,current stock,0.0,0.0,,0.0,,0.0,0.0,,,Current Year 7 stock item; no tofu process route is calibrated yet.,No renewable producer currently modeled.,GAME_LIFE
164.0,Tomato Sauce,Processed,Vegetable,Condiment,Tomato,0.5,cup,125.0,120.0,Processed,70.0,,,,,,,,,,,,,,,cook + reduce,batch,No,cook tomato sauce,Tomatoes + Onion + Garlic,processing,Common,,,,,,,,,,,,,0.0,Tomatoes,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"savory,acidic,sweet,umami",,"Generic tomato-sauce baseline; salt, oil and sugar can change calories.",One-day production batch is a game planning baseline.,USDA_FDC,https://fdc.nal.usda.gov/
13.0,Tomatoes,Primary,Vegetable,Fruiting Vegetable,Tomato,4.34,oz,123.0,,Fresh,22.0,,,,,,,,,,,,,,,seed or cutting,tender perennial→annual crop,Yes,pick ripe fruit repeatedly,,fits 20ft,Common,Warm Subtropical,warm,67~77,,55~75,16.0,4.0,4.0,8,1,Trellis,1.5,0.35,seed or transplant,12.857142857142858,8.571428571428571,5.714285714285714,0.2857142857142857,4.0,3.0,7.142857142857143,"sweet,acidic,savory,umami",,,"For train planning, stagger plants so production does not stop when an old vine is replaced.","UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
84.0,Trout,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,162.0,,,,,,,,,,,,,,,broodstock spawning; eggs → fry → fingerlings,coldwater fish; cohort grow-out,No,harvest market-size cohort; retain separate broodstock,,aquaculture,Uncommon,Cool Wetland,cool,,55~65,,,,,,,Aquaculture,,0.0,eggs/fingerlings,52.142857142857146,42.857142857142854,,0.0,,4.285714285714286,52.142857142857146,"mild,clean,delicate",,Modeled as rainbow trout aquaculture; use tank/raceway biomass rather than crop lb/ft².,"Rainbow trout grow best in cool water; market timing varies with starting size, density and ration.","SRAC_TROUT,USDA_FDC",https://srac.tamu.edu/fact-sheets/serve/39 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/39
155.0,Tuna,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,109.0,,,,,,,,,,,,,,,closed-cycle broodstock/spawning is technically possible but highly specialized,large pelagic marine fish,No,harvest grow-out cohort; retain dedicated broodstock only in specialized system,,special/large pelagic,Rare,Warm Marine,warm,,70~80,,,,,,,Aquaculture,,0.0,juveniles,156.42857142857142,156.42857142857142,,0.0,,4.285714285714286,156.42857142857142,"rich,meaty,umami",,"Primary biological species for taxonomy consistency, but ordinary tuna farming is a poor train fit: large swimming space and high feed demand.",FAO bluefin farming guidance is largely capture-based/fattening in large marine cages; do not treat this as ordinary closed-loop train capacity.,"FAO_BFT,USDA_FDC",https://www.fao.org/4/y8870e/y8870e0c.htm | https://www.fao.org/4/y8870e/y8870e0g.htm | https://fdc.nal.usda.gov/,https://www.fao.org/4/y8870e/y8870e0c.htm
36.0,Turmeric,Primary,Vegetable,Spice,,1,tsp,3.0,5.0,Fresh,9.0,,,,,,,,,,,,,,,rhizome pieces with buds,perennial→annual crop,No,lift mature rhizomes,,fits 20ft,Common,Tropical Wet,warm,70~86,,70~90,5.0,2.0,2.0,2.5,7,Deep Hydro Bed,1.5,0.0,rhizome piece with buds,30.442857142857143,30.442857142857143,,0.0,0.59,0.14285714285714285,30.442857142857143,"earthy,warm,bitter,peppery",,,Leaves may remain long before rhizomes reach full maturity.,"UF_GINGER,USDA_FDC,USDA_MyPlate",https://ask.ifas.ufl.edu/publication/EP638 | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://edis.ifas.ufl.edu/publication/HS1499,https://ask.ifas.ufl.edu/publication/EP638
91.0,Water,Input,Input,Water,,,,,,Raw,0.0,,,,,,,,,,,,,,,supply/utility,finite or system supply,No,consume as recipe/process input,Train water system,utility,Common,,,,,,,,,,,,,0.0,existing supply,0.0,0.0,,0.0,,0.0,0.0,,,Required game input; no producer modeled.,,GAME_DATA / GAME_RECIPE
1.0,Wheat,Primary,Grain,Cereal,,0.25,cup,50.0,60.0,Uncooked,164.0,Whole dry grain,260.0,Yes,Yes,,,,,,,,,,,seed,annual,No,whole stand matures; cut/thresh grain,,fits 20ft,Common,Temperate Farm & Orchard,temperate,60~75,,40~65,5.5,1.0,1.0,3.5,5,Hydro Bed,1.0,0.0,seed,12.857142857142858,12.857142857142858,,0.0,0.07341597796143251,0.14285714285714285,12.857142857142858,"nutty,wheaty,mild",,"2025 U.S. all-wheat yield 53.3 bu/acre × 60 lb/bu ÷ 43,560 ft² = 0.07342 lb/ft². Area-density field yield; never a one-plant or one-seed production value.",,"NCSU_WHEAT,USDA_FDC,USDA_MyPlate,USDA_NASS_2025,USU_WHEAT_STORAGE,USU_GRAIN_STORAGE",https://plants.ces.ncsu.edu/plants/triticum-aestivum/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/research/storing-wheat | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
54.0,Wheat Flour,Processed,Grain,Flour,,0.25,cup,30.0,60.0,Uncooked,109.0,Dry flour,52.0,Yes,No,,,,,,,,,,,,,No,,Wheat,not grow crop,Common,Processing / no grow climate,,,,,,,,,,,,0.0,clean dry wheat grain,0.0,0.14285714285714285,,0.0,,0.0,0.0,"wheaty,mild,starchy",Processed derivative; climate belongs to upstream Wheat grain.,,Biological replenishment belongs to Wheat grain.,"USDA_FDC,USDA_MyPlate,USDA_FSIS_SHELF",https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/shelf-stable-food,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
65.0,Whey,Processed,Dairy,Whey,,3.38,fl oz,100.0,100.0,Processed,27.0,,,,,,,,,,,,,,,cheese byproduct,batch,No,collect whey,Cow Milk → Cheese,processing,Common,,,,,,,,,,,,,0.0,Cow Milk,0.14285714285714285,0.14285714285714285,,0.0,,0.0,0.0,,,"Game kcal density is 1,022 kcal/gal; produced alongside cheese.",Explicit milk_to_cheese byproduct.,GAME_DATA_V3
83.0,White Wine,Stocked,Beverage,Wine,,,,,,Stocked,,,,,,,,,,,,,,,,not modeled,stocked supply,No,use from cold storage,Grapes,stocked only,Uncommon,,,,,,,,,,,,,0.0,current stock,0.0,0.0,,0.0,,0.0,0.0,,,Current Year 7 stock item; fermentation route is not yet calibrated.,No renewable producer currently modeled.,GAME_LIFE
147.0,Worms,Primary,Protein,Worm,,,,,,Raw,,,,,,,,,,,,,,,,cocoons / breeding bin,perennial breeding culture,Yes,harvest up to ~10% of biomass weekly; retain breeders,plant scraps + damp bedding,stacked vermiculture bins,Common,Cool Temperate,temperate,55~77,,70~90,0.5,0.5,0.5,,,Vermiculture,,0.0,established red wiggler bin,6.428571428571429,8.571428571428571,,1.0,,52.142857142857146,8.571428571428571,,"Keep bedding dark, damp and aerobic; humidity field is a proxy for a moist bin, not room RH.",Red wigglers are the confined-bin species; ordinary garden earthworms are not the baseline.,OSU reports sexual maturity in about 30–45 days and population doubling in about 60 days. Oklahoma State notes roughly 10% of worm biomass can be withdrawn weekly under good conditions.,"OSU_WORMS,OSU_VERMICOMPOST",https://extension.oregonstate.edu/catalog/em-9034-composting-worms | https://extension.okstate.edu/fact-sheets/the-basics-of-vermicomposting,https://extension.oregonstate.edu/catalog/em-9034-composting-worms
82.0,Yogurt,Stocked,Dairy,Yogurt,,3.53,oz,100.0,,Stocked,61.0,,,,,,,,,,,,,,,not modeled,stocked supply,No,use from cold storage,Milk,stocked only,Common,,,,,,,,,,,,,0.0,current stock,0.0,0.0,,0.0,,0.0,0.0,,,Current Year 7 stock item; yogurt production route is not yet calibrated.,No renewable producer currently modeled.,GAME_LIFE
174.0,Cattle,Primary,Protein,Livestock,Cattle,,,,,,,,,,,1100.0,440.0,498952.0,38.5,110.0,102.3,77.0,332.2,1100,1,breeding herd,long-lived breeding mammal,No,manual slaughter only; retain breeding herd,feed + water + breeder stock,livestock,Rare,Temperate Farm & Orchard,temperate,,,,,,,,,Livestock,,0.0,calf / breeding herd,104.2857142857,104.2857142857,,0.0,,0.0,104.2857142857,,,"Whole-animal mass balance: 440 lb packaged meat + 38.5 lb offal + 110 lb renderable fat + 102.3 lb bones + 77 lb hide + 332.2 lb other recoverable = 1,100 lb live weight. Other recoverable includes blood, head/feet/non-meat trim, gut contents/manure, fluids and similar material for rendering, feed, compost or wastewater. No slaughter mass may disappear.",Meat inventory changes only when the player manually butchers an eligible animal.,GAME_LIVESTOCK_V3,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js
175.0,Chickens,Primary,Protein,Livestock,Chicken,,,,,,,,,,,5.0,2.9,2499.0,0.3,0.25,0.7,0.325,0.525,5,1,breeding flock / incubation,poultry breeding flock,No,manual slaughter only; retain breeders and layers,feed + water + breeder stock,livestock,Common,Temperate Farm & Orchard,temperate,,,,,,,,,Livestock,,0.0,chick / breeding flock,20.0,20.0,,0.0,,0.0,20.0,,,Whole-animal mass balance: 2.9 lb packaged meat + 0.3 lb offal + 0.25 lb fat + 0.7 lb bones + 0.325 lb feathers + 0.525 lb other recoverable = 5 lb live weight. Every output remains an inventory/resource stream; no slaughter mass may disappear.,Meat inventory changes only when the player manually butchers a selected bird or cohort.,GAME_LIVESTOCK_V3,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js
176.0,Goats,Primary,Protein,Livestock,Goat,,,,,,,,,,,70.0,26.5,17189.0,4.0,3.0,9.0,5.0,22.5,70,1,breeding herd,breeding small ruminant,No,manual slaughter only; retain breeding herd,feed + water + breeder stock,livestock,Uncommon,Temperate Farm & Orchard,temperate,,,,,,,,,Livestock,,0.0,kid / breeding herd,52.1428571429,52.1428571429,,0.0,,0.0,52.1428571429,,,Whole-animal mass balance: 26.5 lb packaged meat + 4 lb offal + 3 lb fat + 9 lb bones + 5 lb hide + 22.5 lb other recoverable = 70 lb live weight. Every output remains an inventory/resource stream; no slaughter mass may disappear.,Meat inventory changes only when the player manually butchers an eligible animal.,GAME_LIVESTOCK_V3,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js
177.0,Pigs,Primary,Protein,Livestock,Pig,,,,,,,,,,,250.0,90.0,118388.0,10.0,22.0,18.0,0.0,110.0,250,1,breeding herd,breeding swine herd,No,manual slaughter only; retain breeding herd,feed + water + breeder stock,livestock,Uncommon,Temperate Farm & Orchard,temperate,,,,,,,,,Livestock,,0.0,piglet / breeding herd,25.7142857143,25.7142857143,,0.0,,0.0,25.7142857143,,,Whole-animal mass balance: 90 lb packaged meat + 10 lb offal + 22 lb fat + 18 lb bones + 110 lb other recoverable = 250 lb live weight. Skin and other unseparated material remain inside Other Recoverable until a dedicated split is calibrated. No slaughter mass may disappear.,Meat inventory changes only when the player manually butchers an eligible animal.,GAME_LIVESTOCK_V3,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js
178.0,Sheep,Primary,Protein,Livestock,Sheep,,,,,,,,,,,110.0,30.0,38374.0,4.0,4.0,10.0,14.0,48.0,110,1,breeding flock,breeding small ruminant,No,manual slaughter only; retain breeding flock,feed + water + breeder stock,livestock,Uncommon,Temperate Farm & Orchard,temperate,,,,,,,,,Livestock,,0.0,lamb / breeding flock,52.1428571429,52.1428571429,,0.0,,0.0,52.1428571429,,,Whole-animal mass balance: 30 lb packaged meat + 4 lb offal + 4 lb fat + 10 lb bones + 14 lb hide/fleece (6 lb hide + 8 lb fleece) + 48 lb other recoverable = 110 lb live weight. Every output remains an inventory/resource stream; no slaughter mass may disappear.,Meat inventory changes only when the player manually butchers an eligible animal.,GAME_LIVESTOCK_V3,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js,https://github.com/MSheehy90/living-food-chain-sim/blob/main/snowpiercer/snowpiercer-data-v3.js
179.0,Dry-Aged Beef Ribeye,Processed,Protein,Meat,Beef,3.53,oz,100.0,,Uncooked,250.0,Refrigerated trimmed steak,0.7,No,No,,,,,,,,,,,unpackaged cold aging + trim,dry-aged batch,No,age + trim + portion,Beef Ribeye,processing / cold room,Rare,,,32~39,,75~85,,,,,,,,0.0,Beef Ribeye,4.0,4.0,,0.0,,0.14285714285714285,0.0,"nutty,beefy,umami,buttery",Controlled dry-aging room; refrigerated around 32–39°F and roughly 75–85% RH with continuous airflow.,28-day dry-aging baseline. Dry aging develops flavor/tenderness but is not room-temperature preservation; moisture and trim reduce saleable weight.,28 d baseline; USDA commercial beef aging spans about 10 d–6 wk.,"USDA_BEEF_AGING,BEEF_DRY_AGING",https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf
180.0,Dry-Aged Beef Strip,Processed,Protein,Meat,Beef,3.53,oz,100.0,,Uncooked,250.0,Refrigerated trimmed steak,0.7,No,No,,,,,,,,,,,unpackaged cold aging + trim,dry-aged batch,No,age + trim + portion,Beef Strip,processing / cold room,Rare,,,32~39,,75~85,,,,,,,,0.0,Beef Strip,4.0,4.0,,0.0,,0.14285714285714285,0.0,"nutty,beefy,umami,concentrated",Controlled dry-aging room; refrigerated around 32–39°F and roughly 75–85% RH with continuous airflow.,28-day dry-aging baseline. Dry aging develops flavor/tenderness but is not room-temperature preservation; moisture and trim reduce saleable weight.,28 d baseline; USDA commercial beef aging spans about 10 d–6 wk.,"USDA_BEEF_AGING,BEEF_DRY_AGING",https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf
181.0,Dry-Aged Beef Sirloin,Processed,Protein,Meat,Beef,3.53,oz,100.0,,Uncooked,250.0,Refrigerated trimmed steak,0.7,No,No,,,,,,,,,,,unpackaged cold aging + trim,dry-aged batch,No,age + trim + portion,Beef Sirloin,processing / cold room,Rare,,,32~39,,75~85,,,,,,,,0.0,Beef Sirloin,4.0,4.0,,0.0,,0.14285714285714285,0.0,"beefy,nutty,savory,concentrated",Controlled dry-aging room; refrigerated around 32–39°F and roughly 75–85% RH with continuous airflow.,28-day dry-aging baseline. Dry aging develops flavor/tenderness but is not room-temperature preservation; moisture and trim reduce saleable weight.,28 d baseline; USDA commercial beef aging spans about 10 d–6 wk.,"USDA_BEEF_AGING,BEEF_DRY_AGING",https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/beef-farm-table | https://www.beefresearch.org/Media/BeefResearch/Docs/dry_aging_of_beef_08-20-2020-28.pdf
182.0,Dry-Aged Lamb Loin,Processed,Protein,Meat,Lamb,3.53,oz,100.0,,Uncooked,282.0,Refrigerated trimmed loin,0.7,No,No,,,,,,,,,,,unpackaged cold aging + trim,dry-aged batch,No,age + trim + portion,Lamb Loin,processing / cold room,Rare,,,32~39,,75~85,,,,,,,,0.0,Lamb Loin,3.0,3.0,,0.0,,0.14285714285714285,0.0,"rich,nutty,gamey,savory","Controlled commercial aging room with refrigeration, humidity control and airflow.",21-day aging baseline for a high-value lamb loin. Aging improves tenderness/flavor but does not make raw lamb shelf stable.,21 d game baseline within USDA's roughly 10 d–6 wk commercial aging range.,USDA_LAMB_AGING,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/lamb-farm-table,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/lamb-farm-table
183.0,Dry-Aged Lamb Rack,Processed,Protein,Meat,Lamb,3.53,oz,100.0,,Uncooked,282.0,Refrigerated trimmed rack,0.7,No,No,,,,,,,,,,,unpackaged cold aging + trim,dry-aged batch,No,age + trim + portion,Lamb Rack/Ribs,processing / cold room,Rare,,,32~39,,75~85,,,,,,,,0.0,Lamb Rack/Ribs,3.0,3.0,,0.0,,0.14285714285714285,0.0,"rich,nutty,gamey,concentrated","Controlled commercial aging room with refrigeration, humidity control and airflow.",21-day aging baseline for a high-value lamb rack. Aging improves tenderness/flavor but does not make raw lamb shelf stable.,21 d game baseline within USDA's roughly 10 d–6 wk commercial aging range.,USDA_LAMB_AGING,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/lamb-farm-table,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/meat-catfish/lamb-farm-table





































































































































































































































































































































































































































































































































































































































































































































































































































179.0,Hops,Primary,Plant,Beverage Crop,Hop Cone,1.0,oz,,,Fresh / dried,,,,Yes,Yes,,,,,,,,,,,rhizome or rooted cutting,perennial climbing bine,Yes,pick mature cones; dry for storage,Brewing,grow-car trellis,Uncommon,Temperate,Beverage / brewing,,,,,15.0,4.0,4.0,15.0,1.0,Trellis,2.0,25%,rhizome / rooted cutting,,,,,,,,"bitter, floral, citrus, resinous",Requires tall trellis; perennial crown can regrow after dormancy.,"Primary brewing input for hop-forward beer, ale and lager styles; exact train yield calibration pending.",Production-chain row added; agronomic yield/timing should be research-calibrated before simulation use.
